cd,zip,city,state,res_ratio,bus_ratio,oth_ratio,tot_ratio
2502,01526,MANCHAUG,MA,0.000000000,0,3.36882E-05,2.52532E-06
2502,01302,GREENFIELD,MA,0.002721918,0.008558349,6.73764E-05,0.002967247
2502,01438,EAST TEMPLETON,MA,0.000026773,0,3.36882E-05,2.52532E-05
2502,01069,PALMER,MA,0.000365897,0,0,0.000310614
2502,01005,BARRE,MA,0.005512256,0.002023486,0.004615281,0.005179424
2502,01037,HARDWICK,MA,0.000000000,3.31719E-05,0.008657863,0.000651532
2502,01053,LEEDS,MA,0.002397668,0.000895641,0.00222342,0.002270259
2502,01344,ERVING,MA,0.002153736,0.001094673,0.000572699,0.001954595
2502,01468,TEMPLETON,MA,0.006086387,0.001857626,0.000235817,0.005325892
2502,01475,WINCHENDON,MA,0.003420990,0.000961985,0.001145398,0.003063209
2502,01524,LEICESTER,MA,0.007853403,0.004279175,0.002459237,0.007176949
2502,01534,NORTHBRIDGE,MA,0.009230723,0.003284018,0.002290796,0.008257784
2502,01541,PRINCETON,MA,0.004230129,0.00053075,0.000235817,0.003649082
2502,01608,WORCESTER,MA,0.007130533,0.040104823,0.011959305,0.010002778
2502,02019,BELLINGHAM,MA,0.004578177,0.003980628,0.001414904,0.004295563
2502,01420,FITCHBURG,MA,0.000422418,0.00069661,0.000404258,0.00044193
2502,01509,CHARLTON DEPOT,MA,0.000130890,0,3.36882E-05,0.000113639
2502,01655,WORCESTER,MA,0.000000000,3.31719E-05,0,2.52532E-06
2502,01054,LEVERETT,MA,0.002391718,0.000431235,0.000606387,0.002108639
2502,01060,NORTHAMPTON,MA,0.023488815,0.054302395,0.035911602,0.026765827
2502,01351,MONTAGUE,MA,0.003153260,0.000829297,0.000673764,0.002790475
2502,01360,NORTHFIELD,MA,0.004265826,0.00262058,0.001718097,0.003949595
2502,01366,PETERSHAM,MA,0.001621252,0.000663438,3.36882E-05,0.001429329
2502,01452,HUBBARDSTON,MA,0.005378391,0.00245472,0.000808516,0.004813253
2502,01501,AUBURN,MA,0.022700500,0.032442115,0.008758927,0.02239703
2502,01504,BLACKSTONE,MA,0.011292242,0.004909441,0.008253605,0.01057855
2502,01508,CHARLTON CITY,MA,0.000934079,0,0,0.000792949
2502,01525,LINWOOD,MA,0.001874108,0.00069661,6.73764E-05,0.001649032
2502,01031,GILBERTVILLE,MA,0.000782366,0.000364891,0.010914971,0.001510139
2502,01349,MILLERS FALLS,MA,0.001249405,0.000928813,0.000707452,0.001184373
2502,01538,NORTH UXBRIDGE,MA,0.001341623,0.001326876,6.73764E-05,0.001244981
2502,01614,WORCESTER,MA,0.000000000,0.000298547,6.73764E-05,2.77785E-05
2502,01347,LAKE PLEASANT,MA,0.000000000,0,0.003166689,0.00023738
2502,01757,MILFORD,MA,0.000145764,0,0,0.00012374
2502,01440,GARDNER,MA,0.000160638,9.95157E-05,6.73764E-05,0.000148994
2502,01653,WORCESTER,MA,0.000000000,3.31719E-05,0,2.52532E-06
2503,01754,MAYNARD,MA,0.015038574,0.014073234,0.018286585,0.015141686
2503,01835,HAVERHILL,MA,0.018010505,0.012105649,0.017238916,0.017502896
2503,01842,LAWRENCE,MA,0.003842281,0.004868939,9.52426E-05,0.003716476
2503,01854,LOWELL,MA,0.031596473,0.02204362,0.057050336,0.032247982
2503,01851,LOWELL,MA,0.034938378,0.032148336,0.049764274,0.035536341
2503,01434,DEVENS,MA,0.000888547,0.009904622,0.002333444,0.001678324
2503,01460,LITTLETON,MA,0.014183386,0.020276129,0.005857422,0.014204031
2503,01810,ANDOVER,MA,0.036387952,0.045454545,0.021143864,0.036261251
2503,01879,TYNGSBORO,MA,0.014386569,0.01600747,0.008714701,0.014201404
2503,01863,NORTH CHELMSFORD,MA,0.013837672,0.016941239,0.00652412,0.013678734
2503,01474,WEST TOWNSEND,MA,0.002459424,0.000666978,0.000523834,0.0022115
2503,01784,WOODVILLE,MA,0.000000000,0,4.76213E-05,2.62648E-06
2503,01741,CARLISLE,MA,0.007357044,0.004902288,0.001047669,0.006815728
2503,01740,BOLTON,MA,0.005971154,0.002701261,0.001047669,0.005442077
2503,01826,DRACUT,MA,0.040039181,0.030647636,0.030239535,0.038759038
2503,01852,LOWELL,MA,0.046541037,0.05225772,0.059859993,0.047725858
2503,01772,SOUTHBOROUGH,MA,0.000051554,0,0,4.46502E-05
2503,02070,SHELDONVILLE,MA,0.000000000,0,4.76213E-05,2.62648E-06
2503,01472,WEST GROTON,MA,0.000000000,0,4.76213E-05,2.62648E-06
2503,01432,AYER,MA,0.013652684,0.017274728,0.017238916,0.014135742
2503,01431,ASHBY,MA,0.003581479,0.001400654,0.00071432,0.003251588
2503,01475,WINCHENDON,MA,0.010222834,0.006503035,0.00652412,0.009725874
2503,01719,BOXBOROUGH,MA,0.007211480,0.005669312,0.007809896,0.007123027
2503,01720,ACTON,MA,0.030659405,0.046455012,0.024048764,0.031538831
2503,01824,CHELMSFORD,MA,0.032991460,0.046121523,0.018572313,0.033230288
2503,01850,LOWELL,MA,0.017958951,0.006436337,0.024858327,0.017431981
2503,01844,METHUEN,MA,0.060594022,0.047188688,0.034477832,0.058097847
2503,01831,HAVERHILL,MA,0.004439700,0.006769826,9.52426E-05,0.004383603
2503,01773,LINCOLN,MA,0.000251704,0,0.000142864,0.000225878
2503,01450,GROTON,MA,0.015363061,0.011205229,0.005524073,0.014492944
2503,01464,SHIRLEY,MA,0.007802834,0.004902288,0.003047764,0.007312134
2503,01469,TOWNSEND,MA,0.008242558,0.003701727,0.002571551,0.007572156
2503,01503,BERLIN,MA,0.006256217,0.005502568,0.002000095,0.005962121
2503,01523,LANCASTER,MA,0.008363861,0.004702194,0.004476404,0.007861069
2503,01752,MARLBOROUGH,MA,0.058037555,0.082071633,0.075241678,0.060879295
2503,01776,SUDBURY,MA,0.003078071,0.000166744,9.52426E-05,0.002684268
2503,01775,STOW,MA,0.010568548,0.009804575,0.002714415,0.010075196
2503,01830,HAVERHILL,MA,0.034122613,0.029947309,0.043573504,0.034315026
2503,01718,ACTON,MA,0.000855188,0,0,0.000740669
2503,01467,STILL RIVER,MA,0.000000000,0,4.76213E-05,2.62648E-06
2503,01430,ASHBURNHAM,MA,0.008730804,0.002534516,0.001142912,0.007824299
2503,01463,PEPPERELL,MA,0.018086319,0.011371974,0.008143245,0.017009117
2503,01462,LUNENBURG,MA,0.016136369,0.010471553,0.003523977,0.014994603
2503,01440,GARDNER,MA,0.029112788,0.02627893,0.0571932,0.030438334
2503,01451,HARVARD,MA,0.008697445,0.009537784,0.002238202,0.008407378
2503,01749,HUDSON,MA,0.028033189,0.032181685,0.024382113,0.028158545
2503,01841,LAWRENCE,MA,0.045018681,0.023744414,0.090766227,0.045866307
2503,01832,HAVERHILL,MA,0.030677600,0.018041753,0.037239869,0.030044361
2503,01886,WESTFORD,MA,0.032303064,0.034616154,0.009333778,0.0312184
2503,01453,LEOMINSTER,MA,0.000027293,0,0,2.36384E-05
2503,01420,FITCHBURG,MA,0.056078507,0.05709331,0.093956855,0.058247557
2503,01473,WESTMINSTER,MA,0.011972634,0.008704062,0.003000143,0.011220344
2503,01510,CLINTON,MA,0.021106771,0.017474822,0.03223963,0.021434744
2503,01742,CONCORD,MA,0.025476722,0.050523578,0.017048431,0.026984506
2503,01827,DUNSTABLE,MA,0.003593610,0.000333489,0.000238107,0.003151782
2503,01840,LAWRENCE,MA,0.009470754,0.033415594,0.021572456,0.012024048
2503,01843,LAWRENCE,MA,0.028112036,0.028880144,0.044192581,0.029059429
2503,01853,LOWELL,MA,0.007581455,0.01390649,9.52426E-05,0.00766671
2503,05501,ANDOVER,MA,0.000000000,3.33489E-05,0,2.62648E-06
2503,01561,SOUTH LANCASTER,MA,0.000000000,0,4.76213E-05,2.62648E-06
2503,01899,ANDOVER,MA,0.000000000,3.33489E-05,0,2.62648E-06
2504,02356,NORTH EASTON,MA,0.015757590,0.012314887,0.006400293,0.014894505
2504,02375,SOUTH EASTON,MA,0.016139042,0.0194596,0.014034927,0.016348376
2504,02467,CHESTNUT HILL,MA,0.021361298,0.0174331,0.020663802,0.020935239
2504,02465,WEST NEWTON,MA,0.013844277,0.006962847,0.00466307,0.012652266
2504,02466,AUBURNDALE,MA,0.009412171,0.007456482,0.009509006,0.009224918
2504,02494,NEEDHAM HEIGHTS,MA,0.015469988,0.027201871,0.012892018,0.016481477
2504,02720,FALL RIVER,MA,0.044869020,0.035385814,0.14076072,0.049303652
2504,02760,NORTH ATTLEBORO,MA,0.034703028,0.027539621,0.045807808,0.034619037
2504,01721,ASHLAND,MA,0.000003027,0,0,2.55963E-06
2504,02477,WATERTOWN,MA,0.000000000,2.59808E-05,0,2.55963E-06
2504,01748,HOPKINTON,MA,0.023359379,0.018160561,0.007223187,0.021943734
2504,02030,DOVER,MA,0.007804624,0.004130943,0.000411447,0.007028752
2504,02052,MEDFIELD,MA,0.015512371,0.014237464,0.00466307,0.014779321
2504,02458,NEWTON,MA,0.015978590,0.016965446,0.019886623,0.016294624
2504,02461,NEWTON HIGHLANDS,MA,0.008558445,0.008287867,0.004891652,0.008326486
2504,02472,WATERTOWN,MA,0.000708410,0.000493635,0.000822895,0.000693661
2504,02761,NORTH ATTLEBORO,MA,0.002231190,0.004468693,9.14328E-05,0.002331826
2504,02715,DIGHTON,MA,0.004416969,0.001273058,0.001737222,0.003957193
2504,02348,LAKEVILLE,MA,0.000000000,2.59808E-05,0,2.55963E-06
2504,02019,BELLINGHAM,MA,0.019363218,0.014912964,0.002422968,0.017976303
2504,02048,MANSFIELD,MA,0.032614125,0.024369966,0.019018012,0.03104067
2504,02053,MEDWAY,MA,0.015245961,0.010626137,0.005394532,0.014239239
2504,02054,MILLIS,MA,0.011376950,0.006729021,0.006171711,0.010627596
2504,02445,BROOKLINE,MA,0.025145542,0.015484541,0.075294871,0.027001569
2504,02460,NEWTONVILLE,MA,0.013505209,0.011327618,0.012937734,0.013258899
2504,02462,NEWTON LOWER FALLS,MA,0.001979916,0.003949078,0.00214867,0.002183367
2504,02725,SOMERSET,MA,0.003178765,0.002052481,0.001051477,0.002948697
2504,02766,NORTON,MA,0.025009309,0.014861003,0.017509372,0.023589578
2504,02780,TAUNTON,MA,0.071585780,0.05268901,0.124714273,0.072698698
2504,02771,SEEKONK,MA,0.019702286,0.024759678,0.007954649,0.019542798
2504,01757,MILFORD,MA,0.038223888,0.036840738,0.047133583,0.038586468
2504,02056,NORFOLK,MA,0.013365948,0.008807482,0.002194386,0.012291358
2504,02067,SHARON,MA,0.020325929,0.011717329,0.008686111,0.018826101
2504,02464,NEWTON UPPER FALLS,MA,0.003996161,0.007430501,0.005257383,0.004405128
2504,02492,NEEDHAM,MA,0.024818583,0.020187062,0.008686111,0.023459037
2504,02703,ATTLEBORO,MA,0.064171690,0.044505066,0.06761452,0.06242689
2504,02769,REHOBOTH,MA,0.016402426,0.010132502,0.003062997,0.015037844
2504,02357,NORTH EASTON,MA,0.000000000,2.59808E-05,0,2.55963E-06
2504,02093,WRENTHAM,MA,0.017029096,0.016160042,0.0053031,0.016286945
2504,02481,WELLESLEY HILLS,MA,0.016487193,0.189295921,0.008868977,0.033085817
2504,02468,WABAN,MA,0.005991215,0.001273058,0.001462924,0.005272844
2504,02717,EAST FREETOWN,MA,0.005839845,0.00301377,0.001371491,0.005311239
2504,02764,NORTH DIGHTON,MA,0.007323268,0.004624578,0.000914328,0.00669856
2504,02762,PLAINVILLE,MA,0.014855427,0.015874253,0.00996617,0.014682055
2504,02779,BERKLEY,MA,0.007271803,0.001714731,0.001462924,0.006399083
2504,02447,BROOKLINE VILLAGE,MA,0.000844643,0.002987789,9.14328E-05,0.001013615
2504,01760,NATICK,MA,0.000308794,0.000103923,0,0.000271321
2504,02081,WALPOLE,MA,0.000003027,0,0,2.55963E-06
2504,01747,HOPEDALE,MA,0.007268775,0.006443232,0.003200146,0.006959642
2504,02035,FOXBORO,MA,0.025269665,0.026630294,0.024138246,0.025340367
2504,02347,LAKEVILLE,MA,0.014413427,0.008963367,0.004343056,0.013312651
2504,02702,ASSONET,MA,0.004852914,0.001325019,0.00100576,0.004289945
2504,02767,RAYNHAM,MA,0.009917746,0.012444791,0.010286185,0.01018734
2504,02334,EASTON,MA,0.002273574,0.004468693,9.14328E-05,0.002367661
2504,02493,WESTON,MA,0.000075685,0,0,6.39908E-05
2504,02768,RAYNHAM CENTER,MA,0.000000000,0,4.57164E-05,2.55963E-06
2504,02038,FRANKLIN,MA,0.040676078,0.03255391,0.022538173,0.038860349
2504,02718,EAST TAUNTON,MA,0.007883336,0.002468174,0.002697266,0.007059468
2504,02726,SOMERSET,MA,0.021845682,0.012444791,0.012297705,0.020384918
2504,02763,ATTLEBORO FALLS,MA,0.002373478,0.004338789,0.002285819,0.002562193
2504,02777,SWANSEA,MA,0.022747845,0.020420889,0.007497486,0.021664734
2504,02446,BROOKLINE,MA,0.047272771,0.033593141,0.118405413,0.049907725
2504,02459,NEWTON CENTER,MA,0.021994024,0.023356716,0.008594679,0.021378055
2504,02482,WELLESLEY,MA,0.014843317,0.021434139,0.010149035,0.015229817
2504,02712,CHARTLEY,MA,0.001074725,0.000779423,9.14328E-05,0.000990578
2504,02723,FALL RIVER,MA,0.005216201,0.001896597,0.017372223,0.005569762
2504,02721,FALL RIVER,MA,0.003324080,0.007976098,0.013166316,0.004333459
2504,02453,WALTHAM,MA,0.000502548,0.000181865,0.000640029,0.000478651
2504,01746,HOLLISTON,MA,0.000078712,0,0,6.65505E-05
2505,01776,SUDBURY,MA,0.018759065,0.022548583,0.007336343,0.018471436
2505,02238,CAMBRIDGE,MA,0.005656669,0.012283044,9.40557E-05,0.005919051
2505,02452,WALTHAM,MA,0.015869937,0.014181872,0.022902558,0.016101318
2505,02454,WALTHAM,MA,0.002399887,0.008633734,9.40557E-05,0.002802184
2505,01721,ASHLAND,MA,0.022956695,0.016703753,0.01067532,0.021778113
2505,01778,WAYLAND,MA,0.016104425,0.009078772,0.004279533,0.014885041
2505,01890,WINCHESTER,MA,0.025735816,0.025129803,0.01001693,0.024850026
2505,01888,WOBURN,MA,0.001401140,0.00732829,9.40557E-05,0.00183066
2505,02152,WINTHROP,MA,0.024311516,0.014923602,0.036070354,0.024145734
2505,02155,MEDFORD,MA,0.073548271,0.053938585,0.054787434,0.070901244
2505,02176,MELROSE,MA,0.036892827,0.023379321,0.031179458,0.035451871
2505,02476,ARLINGTON,MA,0.022794580,0.023290313,0.017353273,0.02254734
2505,01730,BEDFORD,MA,0.000000000,0.001157098,0.000188111,0.000107392
2505,01746,HOLLISTON,MA,0.018472468,0.02011571,0.01175696,0.018254155
2505,02148,MALDEN,MA,0.079300472,0.049132176,0.098664409,0.077789322
2505,02421,LEXINGTON,MA,0.020620497,0.017712506,0.012556433,0.019947453
2505,02420,LEXINGTON,MA,0.016851314,0.025070464,0.006019564,0.016967947
2505,02472,WATERTOWN,MA,0.047760347,0.040884142,0.040961249,0.046820445
2505,02474,ARLINGTON,MA,0.036114094,0.014745587,0.028734011,0.033923407
2505,02471,WATERTOWN,MA,0.002075656,0.00513277,9.40557E-05,0.002227761
2505,01801,WOBURN,MA,0.050834749,0.106097018,0.05116629,0.055504218
2505,02453,WALTHAM,MA,0.037694719,0.036285418,0.075385628,0.039577724
2505,02458,NEWTON,MA,0.000002895,0,0,2.49749E-06
2505,02139,CAMBRIDGE,MA,0.013881129,0.014152203,0.040585026,0.015322101
2505,02140,CAMBRIDGE,MA,0.010659086,0.010502893,0.020363055,0.011161283
2505,01731,HANSCOM AFB,MA,0.002139344,0.001602136,4.70278E-05,0.001983007
2505,01702,FRAMINGHAM,MA,0.046668963,0.049666222,0.072469902,0.048291467
2505,01701,FRAMINGHAM,MA,0.041148356,0.047263017,0.025865312,0.040851444
2505,01703,FRAMINGHAM,MA,0.001571940,0.006349206,9.40557E-05,0.001895595
2505,01773,LINCOLN,MA,0.008299728,0.0054888,0.002445448,0.007752209
2505,02138,CAMBRIDGE,MA,0.067955291,0.091351432,0.080182468,0.070574073
2505,02151,REVERE,MA,0.069365116,0.033941552,0.098570354,0.067934226
2505,02180,STONEHAM,MA,0.030671650,0.029936211,0.026288563,0.030376971
2505,02478,BELMONT,MA,0.031571969,0.029669189,0.01895222,0.030741605
2505,01704,FRAMINGHAM,MA,0.001673262,0.00290758,9.40557E-05,0.001693298
2505,01745,FAYVILLE,MA,0.000523980,0.000593384,0.000517306,0.000529468
2505,01760,NATICK,MA,0.045809173,0.056994511,0.054646351,0.047220044
2505,01772,SOUTHBOROUGH,MA,0.011848897,0.014389556,0.005408202,0.011720721
2505,01770,SHERBORN,MA,0.004767929,0.002136182,0.001034612,0.00434813
2505,02451,WALTHAM,MA,0.023023278,0.043851061,0.030285929,0.025162212
2505,02493,WESTON,MA,0.012262870,0.011452307,0.00174003,0.011635806
2506,01821,BILLERICA,MA,0.035196834,0.028542618,0.013093971,0.033392448
2506,01945,MARBLEHEAD,MA,0.029133601,0.030307274,0.028455096,0.02920231
2506,01969,ROWLEY,MA,0.008549277,0.010587939,0.004210429,0.008496318
2506,01984,WENHAM,MA,0.004385228,0.002436907,0.000925369,0.00402112
2506,01982,SOUTH HAMILTON,MA,0.009507716,0.004593709,0.003423865,0.008733448
2506,02180,STONEHAM,MA,0.000176943,2.80104E-05,0,0.000153882
2506,01830,HAVERHILL,MA,0.000020643,0,0,1.76586E-05
2506,01961,PEABODY,MA,0.002831082,0.006330355,9.25369E-05,0.00299692
2506,01824,CHELMSFORD,MA,0.000017694,2.80104E-05,0,1.76586E-05
2506,01843,LAWRENCE,MA,0.000023592,0.000252094,9.25369E-05,4.79305E-05
2506,01937,HATHORNE,MA,0.000000000,0,4.62684E-05,2.52266E-06
2506,01860,MERRIMAC,MA,0.008401825,0.003725386,0.004395503,0.007762224
2506,01862,NORTH BILLERICA,MA,0.012763460,0.017086356,0.005505945,0.012757091
2506,01944,MANCHESTER,MA,0.007393252,0.004985855,0.007495489,0.007182012
2506,01965,PRIDES CROSSING,MA,0.001147178,0.001148427,0.000277611,0.00109988
2506,01801,WOBURN,MA,0.001509910,0.000448167,0.000277611,0.0013471
2506,01866,PINEHURST,MA,0.000000000,0,4.62684E-05,2.52266E-06
2506,01812,ANDOVER,MA,0.000000000,2.80104E-05,0,2.52266E-06
2506,01742,CONCORD,MA,0.000005898,0,0,5.04532E-06
2506,01826,DRACUT,MA,0.000000000,2.80104E-05,0,2.52266E-06
2506,01730,BEDFORD,MA,0.018284070,0.021652055,0.008235784,0.01803954
2506,01902,LYNN,MA,0.051148210,0.015937929,0.124554666,0.051979405
2506,01907,SWAMPSCOTT,MA,0.019643579,0.011288199,0.012261139,0.018488574
2506,01906,SAUGUS,MA,0.034483165,0.030755441,0.02119095,0.03342272
2506,01960,PEABODY,MA,0.067928267,0.068513487,0.080229492,0.068651664
2506,01951,NEWBURY,MA,0.005629724,0.002324865,0.001388053,0.005100818
2506,01936,HAMILTON,MA,0.001353611,0.001400521,9.25369E-05,0.001289079
2506,02151,REVERE,MA,0.000067828,0,0,5.80212E-05
2506,01810,ANDOVER,MA,0.009239353,0.005069886,0.008791005,0.0088394
2506,01834,GROVELAND,MA,0.007617379,0.003529313,0.002914912,0.006992813
2506,01864,NORTH READING,MA,0.018419726,0.021540013,0.00985518,0.018233785
2506,01901,LYNN,MA,0.004093272,0.021007815,0.006246241,0.005734006
2506,01904,LYNN,MA,0.022150266,0.012912804,0.019247675,0.02116007
2506,01921,BOXFORD,MA,0.009174474,0.003249209,0.001017906,0.008196122
2506,01922,BYFIELD,MA,0.005703450,0.003529313,0.000925369,0.005247132
2506,01938,IPSWICH,MA,0.021525068,0.021119857,0.022902883,0.021563696
2506,01983,TOPSFIELD,MA,0.006965641,0.00935548,0.004071624,0.007023085
2506,01985,WEST NEWBURY,MA,0.006773953,0.003473292,0.001295517,0.006177994
2506,01971,SALEM,MA,0.001899184,0.001680625,4.62684E-05,0.001778475
2506,01852,LOWELL,MA,0.000371579,2.80104E-05,0.000277611,0.000335514
2506,02420,LEXINGTON,MA,0.000103217,0,9.25369E-05,9.33384E-05
2506,01889,NORTH READING,MA,0.000000000,2.80104E-05,4.62684E-05,5.04532E-06
2506,01741,CARLISLE,MA,0.000002949,0,0,2.52266E-06
2506,01910,LYNN,MA,0.000000000,2.80104E-05,0,2.52266E-06
2506,01880,WAKEFIELD,MA,0.034860643,0.042239713,0.037986397,0.035695636
2506,01865,NUTTING LAKE,MA,0.001937522,0.001204448,9.25369E-05,0.001770907
2506,01876,TEWKSBURY,MA,0.039045336,0.034648889,0.010595475,0.037098235
2506,01903,LYNN,MA,0.003568343,0.003753396,9.25369E-05,0.0033955
2506,01915,BEVERLY,MA,0.055029151,0.065488362,0.084810068,0.057594846
2506,01950,NEWBURYPORT,MA,0.028664703,0.04271589,0.033868505,0.030213896
2506,01931,GLOUCESTER,MA,0.002836980,0.00663847,4.62684E-05,0.003027192
2506,01940,LYNNFIELD,MA,0.016432070,0.015769866,0.004904456,0.01574392
2506,01970,SALEM,MA,0.057948704,0.060278424,0.118956184,0.061484787
2506,01966,ROCKPORT,MA,0.015706606,0.012352595,0.009392495,0.015060279
2506,01833,GEORGETOWN,MA,0.010374735,0.008795272,0.00596863,0.009992255
2506,01845,NORTH ANDOVER,MA,0.036585833,0.03868239,0.028686439,0.03634396
2506,01905,LYNN,MA,0.029959333,0.017842637,0.063619118,0.030703292
2506,01929,ESSEX,MA,0.004461903,0.004117532,0.002452228,0.004321316
2506,01952,SALISBURY,MA,0.015818669,0.01336097,0.015916347,0.015602651
2506,01822,BILLERICA,MA,0.000781497,0.001232458,9.25369E-05,0.000784547
2506,01803,BURLINGTON,MA,0.033067625,0.063331559,0.022717809,0.035228944
2506,01867,READING,MA,0.030690695,0.025769586,0.015314857,0.029409168
2506,01908,NAHANT,MA,0.005004527,0.001232458,0.00448804,0.004636649
2506,01949,MIDDLETON,MA,0.011737193,0.01868295,0.007310415,0.01212138
2506,01805,BURLINGTON,MA,0.000000000,2.80104E-05,0,2.52266E-06
2506,01885,WEST BOXFORD,MA,0.000000000,0,4.62684E-05,2.52266E-06
2506,01887,WILMINGTON,MA,0.026337907,0.035713285,0.010780549,0.026334046
2506,01913,AMESBURY,MA,0.025208424,0.021764096,0.019340212,0.024578274
2506,01923,DANVERS,MA,0.035780745,0.054200162,0.03909684,0.037620425
2506,01930,GLOUCESTER,MA,0.044185518,0.041119296,0.069402674,0.045284266
2506,02176,MELROSE,MA,0.000333242,5.60208E-05,0,0.000290106
2507,02112,BOSTON,MA,0.002726479,0.004528783,3.38954E-05,0.00249551
2507,02126,MATTAPAN,MA,0.026448548,0.018274597,0.024997882,0.025677127
2507,02130,JAMAICA PLAIN,MA,0.023016359,0.014670706,0.03465808,0.023975848
2507,02128,EAST BOSTON,MA,0.050048748,0.042608834,0.085552072,0.054249136
2507,02134,ALLSTON,MA,0.029982768,0.030330091,0.029082281,0.029887454
2507,02138,CAMBRIDGE,MA,0.004854947,0.005932068,0.003813236,0.004792462
2507,02135,BRIGHTON,MA,0.065917310,0.034763196,0.050453351,0.061654437
2507,02123,BOSTON,MA,0.001728849,0.003922819,3.38954E-05,0.001658408
2507,02152,WINTHROP,MA,0.000011337,3.18928E-05,0,1.12817E-05
2507,02021,CANTON,MA,0.000000000,3.18928E-05,0,2.25634E-06
2507,02117,BOSTON,MA,0.003131767,0.007175889,3.38954E-05,0.003005442
2507,02136,HYDE PARK,MA,0.039273203,0.034954553,0.01877807,0.036239045
2507,02150,CHELSEA,MA,0.040180140,0.037346516,0.05269045,0.041645231
2507,02455,NORTH WALTHAM,MA,0.000399619,0.002551427,1.69477E-05,0.000500907
2507,02114,BOSTON,MA,0.000512986,0.002742784,0.001050758,0.000742335
2507,02217,BOSTON,MA,0.000000000,3.18928E-05,0.000152529,2.25634E-05
2507,02111,BOSTON,MA,0.014536499,0.043980226,0.008067113,0.015758265
2507,02116,BOSTON,MA,0.037462164,0.090097273,0.043131938,0.041940812
2507,02122,DORCHESTER,MA,0.016920042,0.020953596,0.036420642,0.019801623
2507,02129,CHARLESTOWN,MA,0.026522237,0.026789986,0.026709601,0.026566124
2507,02145,SOMERVILLE,MA,0.034120668,0.022994738,0.031895602,0.033037302
2507,02445,BROOKLINE,MA,0.001247038,0.000924892,0.00140666,0.001245499
2507,02151,REVERE,MA,0.000124704,0.000159464,3.38954E-05,0.000115073
2507,02474,ARLINGTON,MA,0.000042513,6.37857E-05,0,3.83577E-05
2507,02125,DORCHESTER,MA,0.025740004,0.013490671,0.049419541,0.028025975
2507,02139,CAMBRIDGE,MA,0.035427224,0.044937012,0.031810863,0.035618553
2507,02140,CAMBRIDGE,MA,0.021800497,0.015021528,0.011151597,0.019903158
2507,02110,BOSTON,MA,0.000070854,0.009791102,0.00059317,0.000828076
2507,02120,ROXBURY CROSSING,MA,0.019261073,0.009695423,0.018151004,0.018436538
2507,02132,WEST ROXBURY,MA,0.004418483,0.001371392,0.002779425,0.003984693
2507,02131,ROSLINDALE,MA,0.032235940,0.017668633,0.025692738,0.030334209
2507,02144,SOMERVILLE,MA,0.034361573,0.024876415,0.025777476,0.032547676
